"layer","xmin","xmax","ymin","ymax","fill","PANEL","group","colour","linewidth","linetype","alpha","x","y","xend","yend","label","nudge_x","nudge_y","family","size","angle","hjust","vjust","fontface","lineheight","yintercept"
7,,,,,,"1",-1,"black",0.1,"1",,90.3866219030626,-0.05,90.3866219030626,-0.1,,,,,,,,,,,
7,,,,,,"1",-1,"black",0.1,"1",,93.4577584766711,-0.05,93.4577584766711,-0.1,,,,,,,,,,,
7,,,,,,"1",-1,"black",0.1,"1",,95.0773330388583,-0.05,95.0773330388583,-0.1,,,,,,,,,,,
7,,,,,,"1",-1,"black",0.1,"1",,97.4903861535062,-0.05,97.4903861535062,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,3.26618840030676,-0.05,3.26618840030676,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,4.60229767134349,-0.05,4.60229767134349,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,7.41104681456749,-0.05,7.41104681456749,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,8.7384268705395,-0.05,8.7384268705395,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,9.70245867213452,-0.05,9.70245867213452,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,17.7973791631791,-0.05,17.7973791631791,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,18.8926614553489,-0.05,18.8926614553489,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,21.5987181254131,-0.05,21.5987181254131,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,23.300106013833,-0.05,23.300106013833,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,31.2450259442207,-0.05,31.2450259442207,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,37.9618091873072,-0.05,37.9618091873072,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,41.8726536686052,-0.05,41.8726536686052,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,47.8610939168442,-0.05,47.8610939168442,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,52.5775243009283,-0.05,52.5775243009283,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,69.9408840523202,-0.05,69.9408840523202,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,74.5559136031971,-0.05,74.5559136031971,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,77.2405091786632,-0.05,77.2405091786632,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,79.7366530656507,-0.05,79.7366530656507,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,83.5376513755894,-0.05,83.5376513755894,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,88.4686785118093,-0.05,88.4686785118093,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,89.6781360982566,-0.05,89.6781360982566,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,90.3866219030626,-0.05,90.3866219030626,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,93.4577584766711,-0.05,93.4577584766711,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,95.0773330388583,-0.05,95.0773330388583,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,97.4903861535062,-0.05,97.4903861535062,-0.1,,,,,,,,,,,
8,,,,,,"1",-1,"black",0.1,"1",,100,-0.05,100,-0.1,,,,,,,,,,,
