subfield_id,year,is_article,cite_bucket,n_works,n_cited_any,n_cited_c4,n_cited_c7,n_cited_c10,n_front_c4,n_app_c4,sum_pat_c4,sum_pat_c7
2308,1948,0,1,27,0,0,0,0,0,0,0,0
2308,1948,0,10,6,0,0,0,0,0,0,0,0
2308,1948,0,50,2,0,0,0,0,0,0,0,0
2308,1948,1,0,1269,1,1,0,0,0,1,1,0
2308,1948,1,1,217,0,0,0,0,0,0,0,0
2308,1948,1,10,46,1,1,1,1,0,1,1,1
2308,1948,1,50,9,0,0,0,0,0,0,0,0
2308,1949,0,0,951,0,0,0,0,0,0,0,0
2308,1949,0,1,23,0,0,0,0,0,0,0,0
2308,1949,0,10,8,0,0,0,0,0,0,0,0
2308,1949,0,50,1,0,0,0,0,0,0,0,0
2308,1949,1,0,1237,1,1,0,0,0,1,1,0
2308,1949,1,1,238,1,1,0,0,0,1,2,0
2308,1949,1,10,42,0,0,0,0,0,0,0,0
2308,1949,1,50,4,0,0,0,0,0,0,0,0
2308,1950,0,0,1291,0,0,0,0,0,0,0,0
2308,1950,0,1,40,0,0,0,0,0,0,0,0
2308,1950,0,10,5,0,0,0,0,0,0,0,0
2308,1950,0,50,2,0,0,0,0,0,0,0,0
2308,1950,1,0,1867,1,1,1,0,0,1,1,1
2308,1950,1,1,292,0,0,0,0,0,0,0,0
2308,1950,1,10,45,0,0,0,0,0,0,0,0
2308,1950,1,50,24,0,0,0,0,0,0,0,0
2308,1951,0,0,1060,0,0,0,0,0,0,0,0
2308,1951,0,1,34,0,0,0,0,0,0,0,0
2308,1951,0,10,8,0,0,0,0,0,0,0,0
2308,1951,0,50,1,0,0,0,0,0,0,0,0
2308,1951,1,0,1318,0,0,0,0,0,0,0,0
2308,1951,1,1,263,0,0,0,0,0,0,0,0
2308,1951,1,10,54,0,0,0,0,0,0,0,0
2308,1951,1,50,12,1,1,1,1,1,1,1,1
2308,1952,0,0,876,0,0,0,0,0,0,0,0
2308,1952,0,1,40,0,0,0,0,0,0,0,0
2308,1952,0,10,11,0,0,0,0,0,0,0,0
2308,1952,0,50,3,0,0,0,0,0,0,0,0
2308,1952,1,0,1326,2,2,0,0,0,2,2,0
2308,1952,1,1,271,2,2,2,1,0,2,2,2
2308,1952,1,10,51,0,0,0,0,0,0,0,0
2308,1952,1,50,13,1,1,1,1,1,1,2,2
2308,1953,0,0,911,0,0,0,0,0,0,0,0
2308,1953,0,1,34,0,0,0,0,0,0,0,0
2308,1953,0,10,6,0,0,0,0,0,0,0,0
2308,1953,0,50,2,0,0,0,0,0,0,0,0
2308,1953,1,0,1508,0,0,0,0,0,0,0,0
2308,1953,1,1,293,0,0,0,0,0,0,0,0
2308,1953,1,10,56,1,1,1,1,1,1,3,3
2308,1953,1,50,11,0,0,0,0,0,0,0,0
2308,1954,0,0,1135,0,0,0,0,0,0,0,0
2308,1954,0,1,44,0,0,0,0,0,0,0,0
2308,1954,0,10,5,0,0,0,0,0,0,0,0
2308,1954,0,50,3,0,0,0,0,0,0,0,0
2308,1954,1,0,1494,0,0,0,0,0,0,0,0
2308,1954,1,1,278,0,0,0,0,0,0,0,0
2308,1954,1,10,62,0,0,0,0,0,0,0,0
2308,1954,1,50,25,2,2,1,1,2,2,16,15
2308,1955,0,0,1071,0,0,0,0,0,0,0,0
2308,1955,0,1,42,0,0,0,0,0,0,0,0
2308,1955,0,10,8,0,0,0,0,0,0,0,0
2308,1955,0,50,3,1,1,1,0,1,1,3,2
2308,1955,1,0,1633,0,0,0,0,0,0,0,0
2308,1955,1,1,279,0,0,0,0,0,0,0,0
2308,1955,1,10,70,1,1,1,1,0,1,1,1
2308,1955,1,50,18,0,0,0,0,0,0,0,0
2308,1956,0,0,1009,0,0,0,0,0,0,0,0
2308,1956,0,1,45,0,0,0,0,0,0,0,0
2308,1956,0,10,12,1,1,1,1,0,1,2,2
2308,1956,0,50,2,0,0,0,0,0,0,0,0
2308,1956,1,0,1444,1,1,1,0,0,1,1,1
2308,1956,1,1,304,0,0,0,0,0,0,0,0
2308,1956,1,10,59,1,1,1,1,1,1,1,1
2308,1956,1,50,21,1,1,1,1,1,1,2,2
2308,1957,0,0,1094,0,0,0,0,0,0,0,0
2308,1957,0,1,57,0,0,0,0,0,0,0,0
2308,1957,0,10,5,0,0,0,0,0,0,0,0
2308,1957,0,50,6,0,0,0,0,0,0,0,0
2308,1957,1,0,1526,1,1,1,1,1,1,2,2
2308,1957,1,1,315,1,1,1,1,0,1,2,2
2308,1957,1,10,61,0,0,0,0,0,0,0,0
2308,1957,1,50,13,1,1,1,1,1,1,28,28
2308,1958,0,0,1248,0,0,0,0,0,0,0,0
2308,1958,0,1,47,0,0,0,0,0,0,0,0
2308,1958,0,10,11,1,1,0,0,0,1,1,0
2308,1958,0,50,3,0,0,0,0,0,0,0,0
2308,1958,1,0,1491,1,1,0,0,0,1,1,0
2308,1958,1,1,309,0,0,0,0,0,0,0,0
2308,1958,1,10,69,0,0,0,0,0,0,0,0
2308,1958,1,50,21,0,0,0,0,0,0,0,0
2308,1959,0,0,1123,0,0,0,0,0,0,0,0
2308,1959,0,1,59,0,0,0,0,0,0,0,0
2308,1959,0,10,15,0,0,0,0,0,0,0,0
2308,1959,0,50,1,0,0,0,0,0,0,0,0
2308,1959,1,0,1650,0,0,0,0,0,0,0,0
2308,1959,1,1,312,1,1,0,0,1,1,1,0
2308,1959,1,10,89,0,0,0,0,0,0,0,0
2308,1959,1,50,14,0,0,0,0,0,0,0,0
2308,1960,0,0,1190,0,0,0,0,0,0,0,0
2308,1960,0,1,59,0,0,0,0,0,0,0,0
2308,1960,0,10,18,0,0,0,0,0,0,0,0
2308,1960,0,50,5,0,0,0,0,0,0,0,0
2308,1960,1,0,2548,0,0,0,0,0,0,0,0
2308,1960,1,1,380,1,1,1,1,0,1,1,1
2308,1960,1,10,93,0,0,0,0,0,0,0,0
2308,1960,1,50,33,2,2,1,1,2,2,49,10
2308,1961,0,0,1214,1,1,1,1,1,1,1,1
2308,1961,0,1,64,0,0,0,0,0,0,0,0
2308,1961,0,10,17,0,0,0,0,0,0,0,0
2308,1961,0,50,7,1,1,1,0,1,1,12,12
2308,1961,1,0,1772,1,1,0,0,0,1,1,0
2308,1961,1,1,375,1,1,1,0,0,1,1,1
2308,1961,1,10,86,0,0,0,0,0,0,0,0
2308,1961,1,50,23,1,1,1,0,1,1,1,1
2308,1962,0,0,1189,0,0,0,0,0,0,0,0
2308,1962,0,1,64,0,0,0,0,0,0,0,0
2308,1962,0,10,19,0,0,0,0,0,0,0,0
2308,1962,0,50,8,0,0,0,0,0,0,0,0
2308,1962,1,0,1794,1,1,0,0,0,1,2,0
2308,1962,1,1,365,1,1,1,0,0,1,1,1
2308,1962,1,10,93,0,0,0,0,0,0,0,0
2308,1962,1,50,28,1,1,1,1,1,1,2,2
2308,1963,0,0,1076,0,0,0,0,0,0,0,0
2308,1963,0,1,79,0,0,0,0,0,0,0,0
2308,1963,0,10,19,0,0,0,0,0,0,0,0
2308,1963,0,50,4,0,0,0,0,0,0,0,0
2308,1963,1,0,1997,0,0,0,0,0,0,0,0
2308,1963,1,1,421,0,0,0,0,0,0,0,0
2308,1963,1,10,116,0,0,0,0,0,0,0,0
2308,1963,1,50,29,0,0,0,0,0,0,0,0
2308,1964,0,0,1197,0,0,0,0,0,0,0,0
2308,1964,0,1,87,0,0,0,0,0,0,0,0
2308,1964,0,10,28,1,1,1,0,1,1,9,9
2308,1964,0,50,7,0,0,0,0,0,0,0,0
2308,1964,1,0,2330,0,0,0,0,0,0,0,0
2308,1964,1,1,481,1,1,1,0,0,1,2,2
2308,1964,1,10,125,1,1,1,0,1,1,1,1
2308,1964,1,50,31,1,1,1,1,0,1,1,1
2308,1965,0,0,1154,0,0,0,0,0,0,0,0
2308,1965,0,1,91,0,0,0,0,0,0,0,0
2308,1965,0,10,23,0,0,0,0,0,0,0,0
2308,1965,0,50,9,0,0,0,0,0,0,0,0
2308,1965,1,0,2072,2,2,0,0,0,2,2,0
2308,1965,1,1,480,1,1,1,1,0,1,2,2
2308,1965,1,10,112,3,3,2,2,2,3,4,3
2308,1965,1,50,36,0,0,0,0,0,0,0,0
2308,1966,0,0,1103,0,0,0,0,0,0,0,0
2308,1966,0,1,90,0,0,0,0,0,0,0,0
2308,1966,0,10,21,0,0,0,0,0,0,0,0
2308,1966,0,50,14,0,0,0,0,0,0,0,0
2308,1966,1,0,2067,5,5,1,1,2,5,19,9
2308,1966,1,1,476,2,2,2,1,2,2,2,2
2308,1966,1,10,108,0,0,0,0,0,0,0,0
2308,1966,1,50,43,4,4,3,3,3,4,10,4
2308,1967,0,0,1185,0,0,0,0,0,0,0,0
2308,1967,0,1,101,1,1,0,0,1,1,1,0
2308,1967,0,10,31,0,0,0,0,0,0,0,0
2308,1967,0,50,13,0,0,0,0,0,0,0,0
2308,1967,1,0,2031,0,0,0,0,0,0,0,0
2308,1967,1,1,506,0,0,0,0,0,0,0,0
2308,1967,1,10,130,0,0,0,0,0,0,0,0
2308,1967,1,50,35,0,0,0,0,0,0,0,0
2308,1968,0,0,1105,0,0,0,0,0,0,0,0
2308,1968,0,1,83,0,0,0,0,0,0,0,0
2308,1968,0,10,19,0,0,0,0,0,0,0,0
2308,1968,0,50,11,1,1,1,0,1,1,3,3
2308,1968,1,0,2251,1,1,1,0,1,1,1,1
2308,1968,1,1,534,0,0,0,0,0,0,0,0
2308,1968,1,10,149,1,1,1,1,0,1,1,1
2308,1968,1,50,40,0,0,0,0,0,0,0,0
2308,1969,0,0,1410,0,0,0,0,0,0,0,0
2308,1969,0,1,132,0,0,0,0,0,0,0,0
2308,1969,0,10,46,0,0,0,0,0,0,0,0
2308,1969,0,50,9,1,1,1,1,1,1,1,1
2308,1969,1,0,2329,2,2,0,0,0,2,4,0
2308,1969,1,1,641,1,1,1,0,0,1,1,1
2308,1969,1,10,163,1,1,1,1,1,1,3,3
2308,1969,1,50,51,3,3,3,2,1,3,7,7
2308,1970,0,0,1580,0,0,0,0,0,0,0,0
2308,1970,0,1,153,0,0,0,0,0,0,0,0
2308,1970,0,10,50,0,0,0,0,0,0,0,0
2308,1970,0,50,15,0,0,0,0,0,0,0,0
2308,1970,1,0,5455,2,2,1,1,1,2,3,1
2308,1970,1,1,878,2,2,0,0,1,2,5,0
2308,1970,1,10,185,0,0,0,0,0,0,0,0
2308,1970,1,50,65,0,0,0,0,0,0,0,0
2308,1971,0,0,1398,0,0,0,0,0,0,0,0
2308,1971,0,1,149,0,0,0,0,0,0,0,0
2308,1971,0,10,45,0,0,0,0,0,0,0,0
2308,1971,0,50,20,0,0,0,0,0,0,0,0
2308,1971,1,0,2615,2,2,2,0,0,2,4,4
2308,1971,1,1,726,0,0,0,0,0,0,0,0
2308,1971,1,10,171,2,2,2,1,2,2,12,12
2308,1971,1,50,57,0,0,0,0,0,0,0,0
2308,1972,0,0,1506,0,0,0,0,0,0,0,0
2308,1972,0,1,199,0,0,0,0,0,0,0,0
2308,1972,0,10,48,0,0,0,0,0,0,0,0
2308,1972,0,50,21,1,1,1,1,1,1,9,9
2308,1972,1,0,2863,0,0,0,0,0,0,0,0
2308,1972,1,1,831,3,3,2,2,3,3,5,4
2308,1972,1,10,197,0,0,0,0,0,0,0,0
2308,1972,1,50,67,0,0,0,0,0,0,0,0
2308,1973,0,0,1675,0,0,0,0,0,0,0,0
2308,1973,0,1,178,0,0,0,0,0,0,0,0
2308,1973,0,10,59,0,0,0,0,0,0,0,0
2308,1973,0,50,11,0,0,0,0,0,0,0,0
2308,1973,1,0,2969,2,2,1,1,2,2,5,2
2308,1973,1,1,813,1,1,0,0,1,1,1,0
2308,1973,1,10,233,0,0,0,0,0,0,0,0
2308,1973,1,50,67,2,2,2,0,1,2,2,2
2308,1974,0,0,1533,0,0,0,0,0,0,0,0
2308,1974,0,1,190,0,0,0,0,0,0,0,0
2308,1974,0,10,63,1,1,0,0,1,1,3,0
2308,1974,0,50,16,0,0,0,0,0,0,0,0
2308,1974,1,0,3201,2,2,1,0,0,2,2,1
2308,1974,1,1,880,1,1,1,0,1,1,1,1
2308,1974,1,10,214,3,3,2,1,0,3,3,2
2308,1974,1,50,73,1,1,1,1,0,1,1,1
2308,1975,0,0,1466,0,0,0,0,0,0,0,0
2308,1975,0,1,177,0,0,0,0,0,0,0,0
2308,1975,0,10,64,0,0,0,0,0,0,0,0
2308,1975,0,50,20,0,0,0,0,0,0,0,0
2308,1975,1,0,3332,1,1,0,0,0,1,1,0
2308,1975,1,1,935,2,2,2,1,1,2,2,2
2308,1975,1,10,240,0,0,0,0,0,0,0,0
2308,1975,1,50,93,5,5,5,4,5,5,21,20
2308,1976,0,0,1534,0,0,0,0,0,0,0,0
2308,1976,0,1,221,1,1,1,1,1,1,1,1
2308,1976,0,10,84,1,1,1,0,1,1,2,2
2308,1976,0,50,16,0,0,0,0,0,0,0,0
2308,1976,1,0,3526,0,0,0,0,0,0,0,0
2308,1976,1,1,980,2,2,2,2,2,2,2,2
2308,1976,1,10,251,3,3,3,1,2,3,3,3
2308,1976,1,50,71,0,0,0,0,0,0,0,0
2308,1977,0,0,1653,0,0,0,0,0,0,0,0
2308,1977,0,1,232,0,0,0,0,0,0,0,0
2308,1977,0,10,75,1,1,1,1,1,1,1,1
2308,1977,0,50,29,1,1,1,1,1,1,14,14
2308,1977,1,0,3695,0,0,0,0,0,0,0,0
2308,1977,1,1,1023,3,3,1,1,2,3,7,1
2308,1977,1,10,289,0,0,0,0,0,0,0,0
2308,1977,1,50,92,0,0,0,0,0,0,0,0
2308,1978,0,0,1503,0,0,0,0,0,0,0,0
2308,1978,0,1,249,0,0,0,0,0,0,0,0
2308,1978,0,10,92,1,1,1,0,1,1,3,1
2308,1978,0,50,38,0,0,0,0,0,0,0,0
2308,1978,1,0,3921,2,2,0,0,0,2,2,0
2308,1978,1,1,1172,2,2,2,1,2,2,72,72
2308,1978,1,10,270,2,2,2,1,1,2,2,2
2308,1978,1,50,101,0,0,0,0,0,0,0,0
2308,1979,0,0,1549,1,1,0,0,1,1,1,0
2308,1979,0,1,307,1,1,1,1,1,1,29,29
2308,1979,0,10,104,0,0,0,0,0,0,0,0
2308,1979,0,50,24,1,1,1,1,0,1,7,7
2308,1979,1,0,4116,1,1,0,0,0,1,1,0
2308,1979,1,1,1162,2,2,2,0,2,2,2,2
2308,1979,1,10,306,1,1,1,0,0,1,5,5
2308,1979,1,50,86,2,2,2,1,1,2,4,4
2308,1980,0,0,1838,0,0,0,0,0,0,0,0
2308,1980,0,1,296,0,0,0,0,0,0,0,0
2308,1980,0,10,88,0,0,0,0,0,0,0,0
2308,1980,0,50,34,1,1,1,0,0,1,1,1
2308,1980,1,0,4870,1,1,1,0,0,1,1,1
2308,1980,1,1,1247,1,1,1,1,1,1,1,1
2308,1980,1,10,333,2,2,2,2,1,2,5,5
2308,1980,1,50,108,2,2,2,2,0,2,2,2
2308,1981,0,0,1435,0,0,0,0,0,0,0,0
2308,1981,0,1,279,1,1,1,0,1,1,5,5
2308,1981,0,10,83,1,1,1,0,0,1,4,4
2308,1981,0,50,35,2,2,2,1,1,2,2,2
2308,1981,1,0,4296,6,6,2,1,2,6,9,5
2308,1981,1,1,1234,0,0,0,0,0,0,0,0
2308,1981,1,10,324,0,0,0,0,0,0,0,0
2308,1981,1,50,117,1,1,1,1,1,1,1,1
2308,1982,0,0,1551,0,0,0,0,0,0,0,0
2308,1982,0,1,290,0,0,0,0,0,0,0,0
2308,1982,0,10,90,1,1,1,1,0,1,4,4
2308,1982,0,50,35,1,1,1,0,0,1,1,1
2308,1982,1,0,4362,3,3,1,1,1,3,6,4
2308,1982,1,1,1179,2,2,1,0,0,2,3,1
2308,1982,1,10,352,3,3,3,2,3,3,23,23
2308,1982,1,50,114,0,0,0,0,0,0,0,0
2308,1983,0,0,1553,0,0,0,0,0,0,0,0
2308,1983,0,1,290,0,0,0,0,0,0,0,0
2308,1983,0,10,76,0,0,0,0,0,0,0,0
2308,1983,0,50,40,3,3,2,0,3,3,4,2
2308,1983,1,0,4500,3,3,2,2,2,3,4,2
2308,1983,1,1,1293,1,1,1,0,1,1,3,1
2308,1983,1,10,370,1,1,1,1,0,1,2,2
2308,1983,1,50,117,2,2,2,1,0,2,2,2
2308,1984,0,0,1525,0,0,0,0,0,0,0,0
2308,1984,0,1,311,1,1,1,0,1,1,1,1
2308,1984,0,10,103,0,0,0,0,0,0,0,0
2308,1984,0,50,30,0,0,0,0,0,0,0,0
2308,1984,1,0,4529,1,1,1,1,1,1,1,1
2308,1984,1,1,1342,2,2,1,0,1,2,2,1
2308,1984,1,10,367,1,1,1,1,0,1,1,1
2308,1984,1,50,127,0,0,0,0,0,0,0,0
2308,1985,0,0,1680,1,1,0,0,0,1,3,0
2308,1985,0,1,307,0,0,0,0,0,0,0,0
2308,1985,0,10,91,1,1,1,0,1,1,1,1
2308,1985,0,50,34,2,2,1,1,1,2,3,1
2308,1985,1,0,5016,5,5,2,1,4,5,8,2
2308,1985,1,1,1423,0,0,0,0,0,0,0,0
2308,1985,1,10,392,1,1,1,1,1,1,2,2
2308,1985,1,50,138,2,2,2,2,2,2,5,4
2308,1986,0,0,1665,1,1,0,0,0,1,2,0
2308,1986,0,1,315,0,0,0,0,0,0,0,0
2308,1986,0,10,90,0,0,0,0,0,0,0,0
2308,1986,0,50,38,1,1,1,0,0,1,1,1
2308,1986,1,0,4968,2,2,0,0,0,2,3,0
2308,1986,1,1,1414,3,3,2,2,3,3,9,8
2308,1986,1,10,407,2,2,2,0,2,2,2,2
2308,1986,1,50,148,3,3,3,2,2,3,5,5
2308,1987,0,0,1714,0,0,0,0,0,0,0,0
2308,1987,0,1,365,0,0,0,0,0,0,0,0
2308,1987,0,10,130,0,0,0,0,0,0,0,0
2308,1987,0,50,56,2,2,2,0,2,2,3,2
2308,1987,1,0,5380,6,6,3,0,1,6,10,6
2308,1987,1,1,1508,2,2,0,0,0,2,6,0
2308,1987,1,10,447,1,1,1,1,1,1,3,3
2308,1987,1,50,176,0,0,0,0,0,0,0,0
2308,1988,0,0,1677,0,0,0,0,0,0,0,0
2308,1988,0,1,376,0,0,0,0,0,0,0,0
2308,1988,0,10,115,0,0,0,0,0,0,0,0
2308,1988,0,50,44,2,2,2,1,1,2,8,6
2308,1988,1,0,5414,4,4,2,1,3,4,11,3
2308,1988,1,1,1536,1,1,1,1,1,1,1,1
2308,1988,1,10,422,2,2,2,1,1,2,3,3
2308,1988,1,50,154,2,2,2,2,0,2,2,2
2308,1989,0,0,1719,0,0,0,0,0,0,0,0
2308,1989,0,1,389,0,0,0,0,0,0,0,0
2308,1989,0,10,144,0,0,0,0,0,0,0,0
2308,1989,0,50,58,0,0,0,0,0,0,0,0
2308,1989,1,0,6099,0,0,0,0,0,0,0,0
2308,1989,1,1,1732,6,6,3,2,4,6,8,5
2308,1989,1,10,492,1,1,1,0,1,1,2,2
2308,1989,1,50,182,0,0,0,0,0,0,0,0
2308,1990,0,0,1987,0,0,0,0,0,0,0,0
2308,1990,0,1,440,0,0,0,0,0,0,0,0
2308,1990,0,10,132,0,0,0,0,0,0,0,0
2308,1990,0,50,57,2,2,2,0,2,2,8,5
2308,1990,1,0,6750,4,4,0,0,1,4,4,0
2308,1990,1,1,2053,4,4,3,2,3,4,6,5
2308,1990,1,10,572,1,1,1,1,1,1,1,1
2308,1990,1,50,223,4,4,4,3,4,4,6,6
2308,1991,0,0,2271,0,0,0,0,0,0,0,0
2308,1991,0,1,467,0,0,0,0,0,0,0,0
2308,1991,0,10,145,2,2,2,1,1,2,4,3
2308,1991,0,50,50,0,0,0,0,0,0,0,0
2308,1991,1,0,6611,4,4,1,0,1,4,13,9
2308,1991,1,1,2121,5,5,3,1,2,5,11,4
2308,1991,1,10,612,1,1,1,0,1,1,1,1
2308,1991,1,50,221,1,1,1,1,0,1,1,1
2308,1992,0,0,2384,0,0,0,0,0,0,0,0
2308,1992,0,1,502,1,1,1,0,1,1,1,1
2308,1992,0,10,177,1,1,1,0,1,1,1,1
2308,1992,0,50,60,3,3,3,0,1,3,8,8
2308,1992,1,0,7390,15,15,6,2,8,15,21,10
2308,1992,1,1,2172,5,5,3,2,4,5,7,4
2308,1992,1,10,676,1,1,1,1,1,1,1,1
2308,1992,1,50,309,2,2,1,1,2,2,8,7
2308,1993,0,0,2209,0,0,0,0,0,0,0,0
2308,1993,0,1,518,1,1,1,1,1,1,2,2
2308,1993,0,10,179,0,0,0,0,0,0,0,0
2308,1993,0,50,74,2,2,2,1,2,2,3,3
2308,1993,1,0,8233,6,6,1,0,2,6,9,1
2308,1993,1,1,2391,3,3,3,0,3,3,17,16
2308,1993,1,10,775,9,9,6,2,5,9,7216,7201
2308,1993,1,50,287,4,4,4,3,2,4,7,7
2308,1994,0,0,2370,0,0,0,0,0,0,0,0
2308,1994,0,1,545,0,0,0,0,0,0,0,0
2308,1994,0,10,206,0,0,0,0,0,0,0,0
2308,1994,0,50,87,1,1,1,1,0,1,2,2
2308,1994,1,0,8396,8,8,4,3,4,8,55,7
2308,1994,1,1,2536,4,4,2,2,3,4,84,78
2308,1994,1,10,754,1,1,1,1,0,1,2,2
2308,1994,1,50,317,3,3,3,2,2,3,64,64
2308,1995,0,0,2670,0,0,0,0,0,0,0,0
2308,1995,0,1,585,2,2,2,2,2,2,24,24
2308,1995,0,10,215,0,0,0,0,0,0,0,0
2308,1995,0,50,96,0,0,0,0,0,0,0,0
2308,1995,1,0,8842,4,4,1,0,2,4,7,3
2308,1995,1,1,2694,2,2,1,1,1,2,4,2
2308,1995,1,10,844,2,2,2,2,2,2,2,2
2308,1995,1,50,385,3,3,2,1,2,3,3,2
2308,1996,0,0,2672,0,0,0,0,0,0,0,0
2308,1996,0,1,622,1,1,1,0,0,1,1,1
2308,1996,0,10,201,0,0,0,0,0,0,0,0
2308,1996,0,50,92,3,3,3,0,2,3,5,5
2308,1996,1,0,9356,10,10,4,2,5,10,24,4
2308,1996,1,1,2856,8,8,5,2,5,8,12,8
2308,1996,1,10,938,2,2,2,0,1,2,3,3
2308,1996,1,50,374,8,8,6,6,5,8,8,6
2308,1997,0,0,2727,0,0,0,0,0,0,0,0
2308,1997,0,1,699,0,0,0,0,0,0,0,0
2308,1997,0,10,257,1,1,0,0,0,1,1,0
2308,1997,0,50,124,1,1,1,1,1,1,2,2
2308,1997,1,0,9388,9,9,4,1,3,9,36,5
2308,1997,1,1,2823,2,2,2,2,2,2,2,2
2308,1997,1,10,955,6,6,3,3,4,6,7,4
2308,1997,1,50,366,5,5,5,5,5,5,9,9
2308,1998,0,0,3062,1,1,1,0,1,1,3,3
2308,1998,0,1,724,1,1,1,0,0,1,10,10
2308,1998,0,10,288,0,0,0,0,0,0,0,0
2308,1998,0,50,102,1,1,1,0,1,1,3,3
2308,1998,1,0,10108,10,10,3,0,6,10,21,3
2308,1998,1,1,2886,4,4,3,1,4,4,16,10
2308,1998,1,10,1011,2,2,1,1,1,2,2,1
2308,1998,1,50,410,5,5,4,4,4,5,10,8
2308,1999,0,0,3272,0,0,0,0,0,0,0,0
2308,1999,0,1,766,2,2,2,0,2,2,2,2
2308,1999,0,10,281,0,0,0,0,0,0,0,0
2308,1999,0,50,90,0,0,0,0,0,0,0,0
2308,1999,1,0,10826,3,3,2,2,1,3,10,9
2308,1999,1,1,3200,3,3,2,1,3,3,3,2
2308,1999,1,10,1065,3,3,3,2,3,3,4,4
2308,1999,1,50,507,8,8,6,5,6,8,33,28
2308,2000,0,0,4477,1,1,1,0,1,1,1,1
2308,2000,0,1,972,2,2,1,1,2,2,8,1
2308,2000,0,10,301,2,2,2,1,2,2,5,5
2308,2000,0,50,142,2,2,2,1,0,2,7,7
2308,2000,1,0,13024,8,8,4,0,3,8,19,6
2308,2000,1,1,3963,7,7,4,3,4,7,12,4
2308,2000,1,10,1239,2,2,2,1,2,2,4,4
2308,2000,1,50,553,5,5,5,4,3,5,7,7
2308,2001,0,0,3761,1,1,1,0,1,1,9,9
2308,2001,0,1,958,1,1,0,0,1,1,1,0
2308,2001,0,10,315,0,0,0,0,0,0,0,0
2308,2001,0,50,123,2,2,2,1,2,2,31,31
2308,2001,1,0,12601,10,10,3,1,6,10,21,4
2308,2001,1,1,3734,11,11,6,5,6,11,19,7
2308,2001,1,10,1097,2,2,2,1,2,2,2,2
2308,2001,1,50,524,9,9,9,8,9,9,23,23
2308,2002,0,0,4072,0,0,0,0,0,0,0,0
2308,2002,0,1,942,1,1,1,1,1,1,3,3
2308,2002,0,10,374,2,2,2,1,2,2,7,7
2308,2002,0,50,140,4,4,4,0,2,4,6,6
2308,2002,1,0,14144,10,10,4,2,8,10,99,74
2308,2002,1,1,4166,6,6,4,4,4,6,9,7
2308,2002,1,10,1226,1,1,1,1,1,1,2,2
2308,2002,1,50,569,8,8,8,8,7,8,12,12
2308,2003,0,0,4442,1,1,0,0,0,1,1,0
2308,2003,0,1,1041,0,0,0,0,0,0,0,0
2308,2003,0,10,337,0,0,0,0,0,0,0,0
2308,2003,0,50,106,3,3,3,1,2,3,5,5
2308,2003,1,0,15828,2,2,1,0,1,2,3,2
2308,2003,1,1,4491,4,4,3,3,4,4,4,3
2308,2003,1,10,1355,6,6,5,4,6,6,24,23
2308,2003,1,50,664,10,10,10,8,8,10,20,20
2308,2004,0,0,4609,2,2,1,1,0,2,32,1
2308,2004,0,1,1221,2,2,1,1,2,2,4,1
2308,2004,0,10,380,0,0,0,0,0,0,0,0
2308,2004,0,50,140,0,0,0,0,0,0,0,0
2308,2004,1,0,16900,7,7,4,1,3,7,9,5
2308,2004,1,1,4693,2,2,1,0,2,2,2,1
2308,2004,1,10,1320,5,5,4,4,4,5,9,8
2308,2004,1,50,625,8,8,8,8,8,8,23,23
2308,2005,0,0,5515,1,1,1,0,1,1,1,1
2308,2005,0,1,1292,3,3,3,3,1,3,8,8
2308,2005,0,10,350,1,1,1,0,1,1,1,1
2308,2005,0,50,156,2,2,2,1,1,2,2,2
2308,2005,1,0,18780,10,10,5,2,6,10,139,45
2308,2005,1,1,5007,4,4,3,3,4,4,26,17
2308,2005,1,10,1408,2,2,2,1,2,2,4,4
2308,2005,1,50,675,10,10,10,9,9,10,14,14
2308,2006,0,0,7143,1,1,1,0,1,1,1,1
2308,2006,0,1,1428,2,2,2,1,2,2,2,2
2308,2006,0,10,421,0,0,0,0,0,0,0,0
2308,2006,0,50,151,1,1,1,0,1,1,3,1
2308,2006,1,0,20051,5,5,2,1,3,5,8,3
2308,2006,1,1,5649,7,7,4,3,5,7,7,4
2308,2006,1,10,1513,4,4,2,2,3,4,6,3
2308,2006,1,50,697,9,9,9,9,9,9,36,36
2308,2007,0,0,7665,3,3,3,2,2,3,6,6
2308,2007,0,1,1724,1,1,0,0,1,1,1,0
2308,2007,0,10,474,0,0,0,0,0,0,0,0
2308,2007,0,50,142,2,2,2,0,2,2,2,2
2308,2007,1,0,21919,6,6,2,0,2,6,7,3
2308,2007,1,1,5810,6,6,5,3,5,6,79,75
2308,2007,1,10,1560,8,8,8,4,7,8,12,9
2308,2007,1,50,751,14,14,14,12,11,14,43,42
2308,2008,0,0,10431,2,2,2,0,0,2,3,3
2308,2008,0,1,1864,0,0,0,0,0,0,0,0
2308,2008,0,10,451,2,2,2,0,2,2,4,4
2308,2008,0,50,157,2,2,1,1,2,2,4,2
2308,2008,1,0,25165,9,9,5,3,3,9,22,18
2308,2008,1,1,6423,14,14,14,11,13,14,33,33
2308,2008,1,10,1588,4,4,4,4,3,4,11,11
2308,2008,1,50,721,14,14,13,12,13,14,76,74
2308,2009,0,0,15662,1,1,0,0,1,1,1,0
2308,2009,0,1,1853,2,2,2,0,2,2,2,2
2308,2009,0,10,450,0,0,0,0,0,0,0,0
